# MLB trekkbygger — kostnad per beslutning
# 2026-08-09T16:09:06.180Z  giver=8 målPoeng=30 tro=e1-modell/mlb-tro.bin
# TREKK_LENGDE=1032 MIKRO=273 KONVENSJON=71 regler=17
# kamp	fase	lovlige	ms_total	ms_mikro	ms_konvensjon
3	SPILL	3	0.5114	0.0098	0.0183
3	SPILL	3	0.5235	0.0103	0.0127
3	SPILL	3	0.6215	0.0121	0.0526
3	SPILL	3	0.5107	0.0115	0.0131
3	SPILL	2	0.5194	0.0122	0.0079
3	SPILL	2	0.5135	0.0109	0.0102
3	SPILL	2	0.5589	0.0106	0.0348
3	SPILL	2	0.5145	0.0109	0.0112
3	SPILL	1	0.4971	0.0120	0.0002
3	SPILL	1	0.4926	0.0119	0.0002
3	SPILL	1	0.4924	0.0115	0.0002
3	SPILL	1	0.5047	0.0115	0.0001
3	BUD	0	0.3709	0.0082	0.0001
3	BUD	0	0.3477	0.0079	0.0001
3	BUD	0	0.3606	0.0092	0.0002
3	BUD	0	0.3805	0.0078	0.0002
3	BUD	0	0.3877	0.0075	0.0001
3	VRAK	0	0.3929	0.0078	0.0001
3	VELG	0	0.4020	0.0076	0.0002
3	SPILL	8	0.4306	0.0073	0.0414
3	SPILL	1	0.3848	0.0086	0.0001
3	SPILL	2	0.4139	0.0080	0.0135
3	SPILL	2	0.4254	0.0083	0.0133
3	SPILL	11	0.4283	0.0086	0.0206
3	SPILL	3	0.4349	0.0079	0.0110
3	SPILL	2	0.4242	0.0076	0.0083
3	SPILL	2	0.4430	0.0079	0.0096
3	SPILL	10	0.5102	0.0082	0.0608
3	SPILL	10	0.6655	0.0088	0.2179
3	SPILL	1	0.4320	0.0134	0.0001
3	SPILL	1	0.4222	0.0100	0.0002
3	SPILL	9	0.4878	0.0087	0.0559
3	SPILL	9	0.6392	0.0091	0.1838
3	SPILL	9	0.4922	0.0096	0.0458
3	SPILL	9	0.4813	0.0094	0.0480
3	SPILL	8	0.4947	0.0087	0.0485
3	SPILL	8	0.6183	0.0090	0.1826
3	SPILL	8	0.4812	0.0089	0.0389
3	SPILL	8	0.5164	0.0119	0.0405
3	SPILL	7	0.5433	0.0113	0.0440
3	SPILL	7	0.6812	0.0099	0.1487
3	SPILL	7	0.5157	0.0093	0.0316
3	SPILL	7	0.5148	0.0096	0.0326
3	SPILL	6	0.5105	0.0096	0.0349
3	SPILL	6	0.5844	0.0091	0.1298
3	SPILL	6	0.4919	0.0094	0.0258
3	SPILL	6	0.6798	0.0118	0.0263
3	SPILL	5	0.4947	0.0094	0.0271
3	SPILL	2	0.5225	0.0094	0.0412
3	SPILL	1	0.5257	0.0105	0.0002
3	SPILL	4	0.5872	0.0098	0.0834
3	SPILL	4	0.4762	0.0120	0.0076
3	SPILL	4	0.5520	0.0096	0.0782
3	SPILL	1	0.4736	0.0105	0.0002
3	SPILL	1	0.4929	0.0115	0.0002
3	SPILL	3	0.4821	0.0114	0.0065
3	SPILL	3	0.5413	0.0100	0.0562
3	SPILL	3	0.4988	0.0107	0.0093
3	SPILL	3	0.5716	0.0105	0.0758
3	SPILL	2	0.5462	0.0102	0.0160
3	SPILL	2	0.5622	0.0103	0.0328
3	SPILL	2	0.5223	0.0111	0.0088
3	SPILL	2	0.5061	0.0102	0.0090
3	SPILL	1	0.4883	0.0108	0.0001
3	SPILL	1	0.5089	0.0127	0.0002
3	SPILL	1	0.4952	0.0108	0.0001
3	SPILL	1	0.4864	0.0175	0.0001
3	BUD	0	0.4164	0.0084	0.0002
3	BUD	0	0.3706	0.0077	0.0001
3	BUD	0	0.3807	0.0072	0.0002
3	BUD	0	0.3692	0.0142	0.0001
3	VRAK	0	0.3755	0.0082	0.0001
3	VELG	0	0.3783	0.0068	0.0000
3	SPILL	6	0.4299	0.0079	0.0361
3	SPILL	1	0.3969	0.0084	0.0001
3	SPILL	3	0.4885	0.0084	0.0180
3	SPILL	12	0.5029	0.0077	0.0843
3	SPILL	11	0.4573	0.0081	0.0235
3	SPILL	2	0.4298	0.0083	0.0079
3	SPILL	11	0.6560	0.0078	0.2495
3	SPILL	5	0.5076	0.0090	0.0188
3	SPILL	10	0.5170	0.0127	0.0484
3	SPILL	2	0.5374	0.0090	0.0405
3	SPILL	1	0.4436	0.0095	0.0001
3	SPILL	10	0.4956	0.0090	0.0537
3	SPILL	9	0.4881	0.0150	0.0414
3	SPILL	2	0.4876	0.0095	0.0417
3	SPILL	3	0.4616	0.0089	0.0135
3	SPILL	4	0.4648	0.0094	0.0140
3	SPILL	8	0.5950	0.0205	0.0151
3	SPILL	3	0.5872	0.0124	0.0136
3	SPILL	1	0.5006	0.0112	0.0001
3	SPILL	2	0.5591	0.0100	0.0432
3	SPILL	7	0.5043	0.0104	0.0126
3	SPILL	7	0.5088	0.0095	0.0187
3	SPILL	3	0.5386	0.0094	0.0581
3	SPILL	4	0.4948	0.0118	0.0207
3	SPILL	6	0.5162	0.0214	0.0323
3	SPILL	1	0.5124	0.0104	0.0002
3	SPILL	6	0.5819	0.0126	0.0346
3	SPILL	6	0.5187	0.0099	0.0258
3	SPILL	5	0.4849	0.0102	0.0094
3	SPILL	2	0.4847	0.0099	0.0072
3	SPILL	1	0.4901	0.0111	0.0002
3	SPILL	5	0.5131	0.0100	0.0133
3	SPILL	4	0.4875	0.0103	0.0067
3	SPILL	4	0.5696	0.0119	0.0750
3	SPILL	4	0.5030	0.0099	0.0107
3	SPILL	1	0.5199	0.0178	0.0001
3	SPILL	3	0.5260	0.0102	0.0083
3	SPILL	3	0.5533	0.0102	0.0540
3	SPILL	1	0.5180	0.0108	0.0002
3	SPILL	1	0.5033	0.0128	0.0002
3	SPILL	2	0.5631	0.0148	0.0064
3	SPILL	2	0.5298	0.0098	0.0325
3	SPILL	2	0.5631	0.0113	0.0079
3	SPILL	2	0.5203	0.0104	0.0084
3	SPILL	1	0.7759	0.0199	0.0003
3	SPILL	1	0.5006	0.0139	0.0001
3	SPILL	1	0.4914	0.0132	0.0002
3	SPILL	1	0.5029	0.0124	0.0002
3	BUD	0	0.3473	0.0073	0.0001
3	BUD	0	0.3573	0.0073	0.0002
3	BUD	0	0.3595	0.0070	0.0002
3	BUD	0	0.3606	0.0072	0.0001
3	BUD	0	0.3694	0.0079	0.0001
3	VRAK	0	0.3675	0.0080	0.0001
3	VELG	0	0.3809	0.0076	0.0001
3	SPILL	5	0.4402	0.0082	0.0273
3	SPILL	2	0.4299	0.0067	0.0104
3	SPILL	4	0.4327	0.0073	0.0178
3	SPILL	1	0.4317	0.0098	0.0001
3	SPILL	11	0.4503	0.0077	0.0204
3	SPILL	4	0.5447	0.0161	0.0776
3	SPILL	1	0.4460	0.0098	0.0001
3	SPILL	3	0.4467	0.0285	0.0113
3	SPILL	10	0.4809	0.0085	0.0407
3	SPILL	4	0.4496	0.0083	0.0116
3	SPILL	2	0.4949	0.0188	0.0440
3	SPILL	3	0.4546	0.0084	0.0100
3	SPILL	9	0.4532	0.0086	0.0126
3	SPILL	4	0.5623	0.0083	0.0733
3	SPILL	4	0.4793	0.0089	0.0129
3	SPILL	2	0.5132	0.0089	0.0508
3	SPILL	8	0.4610	0.0088	0.0116
3	SPILL	1	0.4466	0.0090	0.0002
3	SPILL	2	0.4701	0.0092	0.0087
3	SPILL	2	0.4809	0.0092	0.0073
3	SPILL	7	0.5454	0.0086	0.0343
3	SPILL	7	0.5064	0.0096	0.0297
3	SPILL	2	0.4799	0.0095	0.0070
3	SPILL	7	0.5000	0.0179	0.0304
3	SPILL	6	0.4767	0.0094	0.0114
3	SPILL	1	0.4702	0.0099	0.0001
3	SPILL	3	0.5137	0.0098	0.0089
3	SPILL	3	0.4847	0.0092	0.0120
3	SPILL	5	0.5133	0.0091	0.0255
3	SPILL	5	0.4957	0.0098	0.0195
3	SPILL	1	0.4700	0.0103	0.0001
3	SPILL	5	0.5042	0.0101	0.0200
3	SPILL	4	0.4735	0.0101	0.0066
3	SPILL	3	0.4942	0.0097	0.0122
3	SPILL	4	0.5060	0.0097	0.0125
3	SPILL	1	0.4886	0.0192	0.0002
3	SPILL	3	0.5028	0.0100	0.0085
3	SPILL	2	0.5012	0.0108	0.0095
3	SPILL	3	0.5000	0.0104	0.0111
3	SPILL	1	0.5048	0.0116	0.0002
3	SPILL	2	0.5041	0.0598	0.0152
3	SPILL	1	0.6432	0.0256	0.0002
3	SPILL	2	0.5811	0.0122	0.0086
3	SPILL	2	0.5508	0.0107	0.0320
3	SPILL	1	0.5027	0.0113	0.0001
3	SPILL	1	0.5021	0.0119	0.0001
3	SPILL	1	0.5002	0.0121	0.0001
3	SPILL	1	0.4967	0.0117	0.0002
3	BUD	0	0.3523	0.0160	0.0002
3	BUD	0	0.3499	0.0077	0.0002
3	BUD	0	0.4012	0.0083	0.0001
3	BUD	0	0.3796	0.0085	0.0002
3	BUD	0	0.3650	0.0073	0.0002
3	VRAK	0	0.3765	0.0075	0.0002
3	VELG	0	0.3743	0.0075	0.0002
3	SPILL	6	0.4208	0.0076	0.0481
3	SPILL	3	0.4256	0.0071	0.0135
3	SPILL	1	0.4148	0.0190	0.0002
3	SPILL	12	0.4775	0.0071	0.0852
3	SPILL	11	0.4557	0.0079	0.0213
3	SPILL	11	0.5577	0.0081	0.0591
3	SPILL	5	0.5602	0.0078	0.0988
3	SPILL	2	0.4498	0.0086	0.0079
3	SPILL	10	0.5220	0.0086	0.0478
3	SPILL	1	0.4498	0.0092	0.0002
3	SPILL	2	0.4684	0.0091	0.0081
3	SPILL	10	0.6576	0.0084	0.2226
3	SPILL	9	0.7332	0.0133	0.0137
3	SPILL	3	0.4720	0.0089	0.0101
3	SPILL	2	0.4271	0.0087	0.0088
3	SPILL	2	0.4892	0.0079	0.0407
3	SPILL	8	0.4539	0.0088	0.0128
3	SPILL	3	0.4471	0.0088	0.0131
3	SPILL	4	0.5230	0.0083	0.0802
3	SPILL	2	0.4537	0.0095	0.0069
3	SPILL	7	0.4638	0.0089	0.0101
3	SPILL	2	0.4678	0.0092	0.0085
3	SPILL	4	0.5396	0.0094	0.0916
3	SPILL	7	0.4908	0.0088	0.0180
3	SPILL	6	0.4984	0.0086	0.0290
3	SPILL	6	0.5788	0.0100	0.0276
3	SPILL	1	0.4952	0.0114	0.0002
3	SPILL	6	0.4898	0.0100	0.0246
3	SPILL	5	0.4839	0.0092	0.0203
3	SPILL	1	0.4597	0.0108	0.0002
3	SPILL	2	0.5274	0.0095	0.0403
3	SPILL	2	0.4773	0.0094	0.0092
3	SPILL	4	0.4909	0.0101	0.0193
3	SPILL	4	0.4828	0.0099	0.0151
3	SPILL	1	0.4888	0.0099	0.0001
3	SPILL	1	0.4751	0.0124	0.0001
3	SPILL	3	0.4801	0.0104	0.0057
3	SPILL	1	0.4791	0.0117	0.0001
3	SPILL	1	0.4702	0.0108	0.0001
3	SPILL	2	0.4875	0.0100	0.0088
3	SPILL	2	0.5057	0.0101	0.0133
3	SPILL	2	0.4920	0.0099	0.0080
3	SPILL	2	0.5274	0.0097	0.0364
3	SPILL	2	0.6487	0.0124	0.0086
3	SPILL	1	0.5908	0.0126	0.0002
3	SPILL	1	0.5178	0.0111	0.0002
3	SPILL	1	0.4951	0.0109	0.0002
3	SPILL	1	0.5007	0.0118	0.0002
3	BUD	0	0.3548	0.0115	0.0001
3	BUD	0	0.3864	0.0109	0.0002
3	BUD	0	0.3709	0.0101	0.0001
3	BUD	0	0.3928	0.0094	0.0001
3	BUD	0	0.3900	0.0089	0.0001
3	VRAK	0	0.3897	0.0090	0.0002
3	VELG	0	0.4447	0.0093	0.0002
3	SPILL	5	0.4427	0.0083	0.0257
3	SPILL	1	0.5088	0.0172	0.0002
3	SPILL	2	0.5569	0.0080	0.0110
3	SPILL	3	0.4990	0.0097	0.0164
3	SPILL	11	0.4782	0.0079	0.0199
3	SPILL	1	0.4381	0.0094	0.0001
3	SPILL	2	0.5641	0.0085	0.0438
3	SPILL	4	0.4715	0.0081	0.0145
3	SPILL	10	0.4591	0.0079	0.0156
3	SPILL	2	0.4598	0.0084	0.0085
3	SPILL	2	0.5005	0.0080	0.0434
3	SPILL	4	0.4630	0.0087	0.0128
3	SPILL	9	0.4476	0.0102	0.0123
3	SPILL	2	0.5015	0.0086	0.0414
3	SPILL	9	0.5168	0.0089	0.0238
3	SPILL	4	0.5594	0.0084	0.0846
3	SPILL	8	0.5031	0.0087	0.0303
3	SPILL	1	0.4846	0.0108	0.0002
3	SPILL	3	0.4976	0.0098	0.0107
3	SPILL	3	0.4856	0.0090	0.0109
3	SPILL	7	0.5097	0.0091	0.0264
3	SPILL	3	0.5359	0.0089	0.0580
3	SPILL	2	0.4669	0.0089	0.0073
3	SPILL	3	0.4851	0.0093	0.0110
3	SPILL	6	0.5044	0.0093	0.0297
3	SPILL	2	0.5212	0.0094	0.0375
3	SPILL	1	0.4833	0.0102	0.0001
3	SPILL	2	0.4828	0.0099	0.0074
3	SPILL	5	0.5165	0.0096	0.0231
3	SPILL	1	0.4820	0.0106	0.0001
3	SPILL	5	0.5023	0.0105	0.0203
3	SPILL	1	0.5569	0.0106	0.0001
3	SPILL	4	0.5458	0.0095	0.0065
3	SPILL	4	0.5050	0.0099	0.0110
3	SPILL	4	0.5713	0.0097	0.0679
3	SPILL	2	0.4913	0.0100	0.0079
3	SPILL	3	0.5114	0.0138	0.0145
3	SPILL	3	0.5553	0.0097	0.0515
3	SPILL	3	0.5219	0.0099	0.0100
3	SPILL	3	0.5067	0.0226	0.0091
3	SPILL	2	0.5228	0.0108	0.0036
3	SPILL	2	0.5153	0.0103	0.0058
3	SPILL	2	0.6806	0.0132	0.0347
3	SPILL	1	0.5236	0.0121	0.0001
3	SPILL	1	0.5178	0.0129	0.0001
3	SPILL	1	0.4857	0.0116	0.0002
3	SPILL	1	0.5030	0.0119	0.0001
3	SPILL	1	0.4896	0.0118	0.0001
3	BUD	0	0.3791	0.0078	0.0001
3	BUD	0	0.3727	0.0076	0.0001
3	BUD	0	0.3750	0.0072	0.0000
3	BUD	0	0.3612	0.0072	0.0001
3	BUD	0	0.3735	0.0075	0.0001
3	VRAK	0	0.4019	0.0083	0.0001
3	VELG	0	0.4283	0.0076	0.0002
3	SPILL	5	0.4443	0.0167	0.0236
3	SPILL	1	0.4115	0.0081	0.0002
3	SPILL	2	0.4192	0.0079	0.0099
3	SPILL	2	0.4474	0.0074	0.0105
3	SPILL	11	0.4648	0.0082	0.0258
3	SPILL	1	0.4143	0.0150	0.0001
3	SPILL	1	0.4145	0.0094	0.0002
3	SPILL	4	0.4495	0.0142	0.0105
3	SPILL	10	0.4834	0.0078	0.0369
3	SPILL	2	0.5048	0.0085	0.0383
3	SPILL	10	0.5764	0.0090	0.0975
3	SPILL	10	0.5454	0.0087	0.0745
3	SPILL	9	0.5052	0.0080	0.0302
3	SPILL	1	0.4591	0.0094	0.0001
3	SPILL	9	0.4981	0.0088	0.0617
3	SPILL	9	0.5865	0.0091	0.0659
3	SPILL	8	0.4795	0.0094	0.0104
3	SPILL	3	0.5101	0.0089	0.0081
3	SPILL	2	0.4932	0.0086	0.0417
3	SPILL	8	0.4964	0.0092	0.0249
3	SPILL	7	0.4913	0.0097	0.0151
3	SPILL	2	0.5085	0.0102	0.0392
3	SPILL	1	0.4429	0.0205	0.0001
3	SPILL	4	0.4699	0.0095	0.0416
3	SPILL	6	0.5029	0.0105	0.0125
3	SPILL	1	0.4713	0.0119	0.0001
3	SPILL	6	0.5064	0.0089	0.0308
3	SPILL	3	0.4908	0.0092	0.0145
3	SPILL	5	0.5293	0.0097	0.0104
3	SPILL	5	0.5720	0.0092	0.0987
3	SPILL	5	0.5023	0.0110	0.0412
3	SPILL	2	0.5183	0.0197	0.0071
3	SPILL	4	0.4725	0.0113	0.0054
3	SPILL	1	0.4793	0.0101	0.0001
3	SPILL	4	0.5050	0.0101	0.0168
3	SPILL	4	0.5473	0.0113	0.1550
3	SPILL	3	0.4994	0.0106	0.0042
3	SPILL	3	0.5031	0.0101	0.0120
3	SPILL	1	0.4995	0.0108	0.0001
3	SPILL	1	0.4811	0.0114	0.0000
3	SPILL	2	0.4673	0.0111	0.0035
3	SPILL	2	0.4874	0.0110	0.0061
3	SPILL	2	0.5383	0.0099	0.0359
3	SPILL	2	0.5124	0.0100	0.0062
3	SPILL	1	0.4853	0.0107	0.0001
3	SPILL	1	0.4942	0.0114	0.0001
3	SPILL	1	0.4987	0.0141	0.0002
3	SPILL	1	0.4848	0.0114	0.0001
3	BUD	0	0.3999	0.0076	0.0001
3	BUD	0	0.3568	0.0090	0.0000
3	BUD	0	0.3665	0.0074	0.0001
3	BUD	0	0.3740	0.0074	0.0001
3	VRAK	0	0.3845	0.0075	0.0001
3	VELG	0	0.4015	0.0078	0.0001
3	SPILL	6	0.4404	0.0080	0.0291
3	SPILL	2	0.4160	0.0077	0.0094
3	SPILL	2	0.4465	0.0072	0.0103
3	SPILL	1	0.4261	0.0081	0.0001
3	SPILL	11	0.4231	0.0073	0.0161
3	SPILL	5	0.5382	0.0077	0.0922
3	SPILL	1	0.4293	0.0087	0.0000
3	SPILL	1	0.4351	0.0088	0.0001
3	SPILL	10	0.4841	0.0076	0.0411
3	SPILL	10	0.5714	0.0087	0.0711
3	SPILL	10	0.5638	0.0086	0.0587
3	SPILL	1	0.5039	0.0090	0.0001
3	SPILL	9	0.7667	0.0095	0.0360
3	SPILL	3	0.4794	0.0083	0.0095
3	SPILL	3	0.5192	0.0080	0.0798
3	SPILL	2	0.4676	0.0081	0.0083
3	SPILL	8	0.4569	0.0123	0.0142
3	SPILL	3	0.5227	0.0086	0.0566
3	SPILL	3	0.4760	0.0079	0.0095
3	SPILL	8	0.6118	0.0086	0.1468
3	SPILL	7	0.4654	0.0095	0.0080
3	SPILL	7	0.5883	0.0084	0.1165
3	SPILL	5	0.5199	0.0096	0.0225
3	SPILL	2	0.4906	0.0093	0.0084
3	SPILL	6	0.4902	0.0087	0.0258
3	SPILL	6	0.4830	0.0092	0.0335
3	SPILL	3	0.4782	0.0096	0.0081
3	SPILL	4	0.5365	0.0102	0.0111
3	SPILL	5	0.5243	0.0106	0.0067
3	SPILL	3	0.5654	0.0108	0.0499
3	SPILL	5	0.5550	0.0099	0.0206
3	SPILL	2	0.4956	0.0185	0.0095
3	SPILL	4	0.4853	0.0120	0.0054
3	SPILL	4	0.6281	0.0130	0.1015
3	SPILL	2	0.5241	0.0097	0.0083
3	SPILL	2	0.5238	0.0102	0.0081
3	SPILL	3	0.5044	0.0089	0.0145
3	SPILL	3	0.5223	0.0098	0.0110
3	SPILL	1	0.5013	0.0107	0.0001
3	SPILL	2	0.5724	0.0099	0.0364
3	SPILL	2	0.5425	0.0154	0.0176
3	SPILL	2	0.5692	0.0106	0.0074
3	SPILL	2	0.5323	0.0103	0.0074
3	SPILL	2	0.5658	0.0113	0.0329
3	SPILL	1	0.5070	0.0107	0.0001
3	SPILL	1	0.4958	0.0121	0.0001
3	SPILL	1	0.4896	0.0121	0.0001
3	SPILL	1	0.5267	0.0128	0.0001
3	BUD	0	0.3739	0.0071	0.0001
3	BUD	0	0.3710	0.0076	0.0001
3	BUD	0	0.3642	0.0077	0.0001
3	BUD	0	0.3644	0.0075	0.0000
3	VRAK	0	0.3697	0.0077	0.0002
3	VELG	0	0.3721	0.0076	0.0001
3	SPILL	6	0.4164	0.0081	0.0284
3	SPILL	4	0.4244	0.0074	0.0158
3	SPILL	1	0.4011	0.0077	0.0001
3	SPILL	2	0.4140	0.0077	0.0097
3	SPILL	11	0.4189	0.0083	0.0138
3	SPILL	3	0.4221	0.0073	0.0081
3	SPILL	3	0.4437	0.0094	0.0120
3	SPILL	3	0.5754	0.0086	0.0687
3	SPILL	10	0.4627	0.0080	0.0132
3	SPILL	3	0.4527	0.0180	0.0088
3	SPILL	2	0.4534	0.0087	0.0062
3	SPILL	4	0.4520	0.0082	0.0120
3	SPILL	9	0.4645	0.0096	0.0094
3	SPILL	2	0.4547	0.0084	0.0061
3	SPILL	2	0.4646	0.0095	0.0060
3	SPILL	2	0.4693	0.0086	0.0060
3	SPILL	8	0.4633	0.0078	0.0118
3	SPILL	2	0.4470	0.0080	0.0084
3	SPILL	1	0.4371	0.0089	0.0001
3	SPILL	1	0.4627	0.0100	0.0001
3	SPILL	7	0.5147	0.0097	0.0436
3	SPILL	3	0.4716	0.0090	0.0145
3	SPILL	7	0.6177	0.0208	0.1413
3	SPILL	1	0.4784	0.0104	0.0001
3	SPILL	6	0.5052	0.0095	0.0726
3	SPILL	2	0.4710	0.0089	0.0067
3	SPILL	6	0.5903	0.0090	0.1177
3	SPILL	6	0.4916	0.0101	0.0281
3	SPILL	5	0.5599	0.0096	0.0319
3	SPILL	1	0.4833	0.0105	0.0001
3	SPILL	5	0.5628	0.0110	0.1022
3	SPILL	5	0.7490	0.0110	0.0211
3	SPILL	4	0.5021	0.0093	0.0233
3	SPILL	4	0.4958	0.0094	0.0164
3	SPILL	4	0.5744	0.0094	0.0717
3	SPILL	4	0.5445	0.0102	0.0149
3	SPILL	3	0.5116	0.0095	0.0155
3	SPILL	3	0.4853	0.0094	0.0179
3	SPILL	3	0.5270	0.0096	0.0539
3	SPILL	3	0.4992	0.0099	0.0113
3	SPILL	2	0.4935	0.0097	0.0057
3	SPILL	1	0.4946	0.0112	0.0001
3	SPILL	2	0.4982	0.0098	0.0074
3	SPILL	2	0.5191	0.0105	0.0320
3	SPILL	1	0.4991	0.0113	0.0001
3	SPILL	1	0.5032	0.0113	0.0001
3	SPILL	1	0.4878	0.0131	0.0001
3	SPILL	1	0.4827	0.0113	0.0001
3	BUD	0	0.3837	0.0077	0.0001
3	BUD	0	0.3973	0.0077	0.0001
3	BUD	0	0.3572	0.0084	0.0001
3	BUD	0	0.3417	0.0072	0.0002
3	VRAK	0	0.3978	0.0086	0.0002
3	VELG	0	0.3569	0.0087	0.0001
3	SPILL	7	0.4145	0.0086	0.0307
3	SPILL	2	0.4099	0.0085	0.0094
3	SPILL	1	0.4083	0.0085	0.0001
3	SPILL	2	0.4098	0.0168	0.0103
3	SPILL	11	0.4418	0.0076	0.0186
3	SPILL	1	0.4274	0.0093	0.0001
3	SPILL	6	0.5449	0.0098	0.1153
3	SPILL	1	0.4132	0.0085	0.0001
3	SPILL	10	0.4347	0.0087	0.0107
3	SPILL	5	0.4330	0.0077	0.0133
3	SPILL	3	0.4332	0.0084	0.0122
3	SPILL	10	0.6297	0.0082	0.1937
3	SPILL	9	0.4499	0.0084	0.0112
3	SPILL	3	0.4661	0.0084	0.0122
3	SPILL	2	0.4832	0.0077	0.0387
3	SPILL	4	0.5179	0.0097	0.0184
3	SPILL	8	0.4779	0.0093	0.0106
3	SPILL	2	0.4925	0.0103	0.0062
3	SPILL	8	0.4697	0.0086	0.0197
3	SPILL	2	0.4551	0.0100	0.0087
3	SPILL	7	0.5428	0.0091	0.0381
3	SPILL	7	0.5074	0.0088	0.0334
3	SPILL	7	0.6162	0.0086	0.1389
3	SPILL	7	0.5423	0.0096	0.0335
3	SPILL	6	0.5614	0.0096	0.0314
3	SPILL	6	0.5247	0.0091	0.0271
3	SPILL	6	0.6168	0.0095	0.1291
3	SPILL	6	0.4984	0.0100	0.0254
3	SPILL	5	0.5360	0.0096	0.0237
3	SPILL	5	0.5493	0.0099	0.0251
3	SPILL	5	0.6485	0.0102	0.0929
3	SPILL	5	0.5165	0.0100	0.0273
3	SPILL	4	0.5048	0.0093	0.0158
3	SPILL	1	0.4731	0.0102	0.0001
3	SPILL	1	0.5490	0.0143	0.0002
3	SPILL	1	0.4988	0.0120	0.0001
3	SPILL	3	0.5208	0.0112	0.0046
3	SPILL	3	0.5329	0.0101	0.0124
3	SPILL	2	0.5729	0.0098	0.0365
3	SPILL	1	0.5107	0.0115	0.0001
3	SPILL	2	0.5019	0.0100	0.0128
3	SPILL	2	0.5183	0.0139	0.0081
3	SPILL	2	0.5508	0.0118	0.0319
3	SPILL	2	0.5341	0.0101	0.0080
3	SPILL	1	0.5141	0.0107	0.0001
3	SPILL	1	0.5135	0.0138	0.0001
3	SPILL	1	0.5616	0.0121	0.0001
3	SPILL	1	0.5885	0.0129	0.0001
4	BUD	0	0.9267	0.0132	0.0002
4	BUD	0	0.8489	0.0081	0.0001
4	BUD	0	0.3843	0.0077	0.0001
4	BUD	0	0.3422	0.0074	0.0001
4	VRAK	0	0.3667	0.0081	0.0001
4	VELG	0	0.3626	0.0076	0.0001
4	SPILL	5	0.4328	0.0071	0.0261
4	SPILL	1	0.4298	0.0097	0.0001
4	SPILL	2	0.4651	0.0085	0.0113
4	SPILL	2	0.4383	0.0085	0.0120
4	SPILL	11	0.4570	0.0083	0.0202
4	SPILL	1	0.4167	0.0091	0.0001
4	SPILL	1	0.4032	0.0211	0.0001
4	SPILL	4	0.4481	0.0090	0.0134
4	SPILL	10	0.4688	0.0136	0.0366
4	SPILL	2	0.4700	0.0081	0.0393
4	SPILL	10	0.4844	0.0084	0.0615
4	SPILL	10	0.5149	0.0101	0.0609
4	SPILL	9	0.5709	0.0095	0.0299
4	SPILL	4	0.5634	0.0090	0.0908
4	SPILL	9	0.4939	0.0092	0.0525
4	SPILL	3	0.4492	0.0087	0.0137
4	SPILL	8	0.4878	0.0100	0.0281
4	SPILL	3	0.5246	0.0093	0.0570
4	SPILL	8	0.4974	0.0097	0.0447
4	SPILL	2	0.4712	0.0094	0.0089
4	SPILL	7	0.4773	0.0095	0.0112
4	SPILL	7	0.4900	0.0099	0.0350
4	SPILL	1	0.4594	0.0109	0.0001
4	SPILL	2	0.4850	0.0101	0.0073
4	SPILL	6	0.4850	0.0090	0.0267
4	SPILL	2	0.5344	0.0112	0.0375
4	SPILL	3	0.4797	0.0101	0.0145
4	SPILL	3	0.4860	0.0117	0.0136
4	SPILL	5	0.4887	0.0098	0.0084
4	SPILL	3	0.4770	0.0106	0.0094
4	SPILL	3	0.5345	0.0115	0.0601
4	SPILL	5	0.5148	0.0117	0.0138
4	SPILL	4	0.5559	0.0101	0.0173
4	SPILL	1	0.5014	0.0122	0.0002
4	SPILL	2	0.4827	0.0108	0.0087
4	SPILL	2	0.4842	0.0177	0.0087
4	SPILL	3	0.5152	0.0109	0.0162
4	SPILL	1	0.4974	0.0116	0.0001
4	SPILL	3	0.4953	0.0121	0.0125
4	SPILL	3	0.4810	0.0110	0.0120
4	SPILL	2	0.5211	0.0229	0.0136
4	SPILL	2	0.5595	0.0110	0.0372
4	SPILL	2	0.5285	0.0117	0.0084
4	SPILL	1	0.4892	0.0120	0.0001
4	SPILL	1	0.4982	0.0254	0.0001
4	SPILL	1	0.5184	0.0134	0.0000
4	SPILL	1	0.4916	0.0370	0.0002
4	SPILL	1	0.5092	0.0143	0.0001
4	BUD	0	0.4383	0.0088	0.0002
4	BUD	0	0.3848	0.0071	0.0001
4	BUD	0	0.3493	0.0077	0.0000
4	BUD	0	0.3638	0.0068	0.0001
4	VRAK	0	0.3789	0.0082	0.0002
4	VELG	0	0.3756	0.0092	0.0001
4	SPILL	5	0.4068	0.0069	0.0261
4	SPILL	2	0.4015	0.0075	0.0113
4	SPILL	2	0.4182	0.0069	0.0112
4	SPILL	1	0.4279	0.0085	0.0001
4	SPILL	11	0.4309	0.0079	0.0197
4	SPILL	4	0.4978	0.0092	0.0758
4	SPILL	1	0.4176	0.0080	0.0001
4	SPILL	1	0.4024	0.0085	0.0001
4	SPILL	10	0.4540	0.0074	0.0356
4	SPILL	3	0.4232	0.0081	0.0098
4	SPILL	2	0.4210	0.0104	0.0070
4	SPILL	4	0.4397	0.0078	0.0130
4	SPILL	9	0.4389	0.0086	0.0135
4	SPILL	3	0.5014	0.8311	0.0720
4	SPILL	2	0.6200	0.0091	0.0092
4	SPILL	1	0.6239	0.0185	0.0001
